tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
2640,123,323.9939341893423,670.7456076852884,70.1869918699187,132.85540459452727,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2579.070765915348,0.002,0,123,323.9939341893423,70.1869918699187,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2641,127,319.4980622463709,664.4026257670224,68.94488188976378,131.33627615565652,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2578.778328454645,0.0019,0,127,319.4980622463709,68.94488188976378,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2642,131,316.13552599457336,658.9326605532642,67.80916030534351,129.8743441161504,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2578.457221010344,0.0023,0,131,316.13552599457336,67.80916030534351,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2643,135,292.06470246609985,616.1123072950605,62.644444444444446,121.40641673606613,0,13789,13566,223,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2576.4668032303753,0.0021,0,135,292.06470246609985,62.644444444444446,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.226194792950903,611,0.0,0.0,31.226194792950903,0
2644,139,288.7319052728308,610.4909022841592,61.81294964028777,120.11897988540235,0,13789,13566,223,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2574.38563344337,0.002,0,139,288.7319052728308,61.81294964028777,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.226194792950903,611,0.0,0.0,31.226194792950903,0
2645,144,284.31413078419087,603.2861005693387,60.63194444444444,118.57409465813733,0,13789,13566,223,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2569.6718073486813,0.0018,0,144,284.31413078419087,60.63194444444444,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.226194792950903,611,0.0,0.0,31.226194792950903,0
2646,148,282.05226238461813,598.3645969399811,59.96621621621622,117.38700233891066,0,13789,13566,223,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2567.305685222012,0.0022,0,148,282.05226238461813,59.96621621621622,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.226194792950903,611,0.0,0.0,31.226194792950903,0
2647,152,280.22193969028604,594.1498627985563,59.36184210526316,116.24251811475558,0,13789,13566,223,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2565.063161571891,0.0023,0,152,280.22193969028604,59.36184210526316,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.226194792950903,611,0.0,0.0,31.226194792950903,0
2648,156,277.8925309802787,590.101689501216,58.81410256410256,115.1385344218433,0,13789,13566,223,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2562.52070506861,0.002,0,156,277.8925309802787,58.81410256410256,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.226194792950903,611,0.0,0.0,31.226194792950903,0
2649,158,272.855260945806,588.6288877195371,58.5253164556962,114.77791981938168,0,13791,13568,223,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2558.1497873583885,0.002,0,158,272.855260945806,58.5253164556962,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22775723297803,611,0.0,0.0,31.22775723297803,0
2650,160,267.64582241937404,587.4864107963294,58.25625,114.4221485811969,0,13793,13570,223,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2553.852163208246,0.0019,0,160,267.64582241937404,58.25625,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.229319219894148,611,0.0,0.0,31.229319219894148,0
2651,160,265.44266272653346,589.1176748007564,58.08125,114.77216408362047,0,13797,13573,224,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2544.935391792577,0.0018,0,160,265.44266272653346,58.08125,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.233891425672248,611,0.0,0.0,31.233891425672248,0
2652,162,260.3705765970546,587.9596180579165,57.833333333333336,114.41613727589217,0,13799,13575,224,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2540.7269015523107,0.0019,0,162,260.3705765970546,57.833333333333336,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.235451844336545,611,0.0,0.0,31.235451844336545,0
2653,164,255.23840917654587,586.575620928027,57.44512195121951,114.06867064424877,0,13801,13577,224,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2536.6163859207863,0.0018,0,164,255.23840917654587,57.44512195121951,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23889573219332,611,0.0,0.0,31.23889573219332,0
2654,166,250.0952586162376,585.193325611436,57.234939759036145,113.7210664208173,0,13803,13579,224,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2532.646740577187,0.0018,0,166,250.0952586162376,57.234939759036145,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.240454973556474,611,0.0,0.0,31.240454973556474,0
2655,168,244.747200890305,583.5812867314849,57.041666666666664,113.37859849734527,0,13805,13581,224,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2528.700190061847,0.0017,0,168,244.747200890305,57.041666666666664,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2420137631293,611,0.0,0.0,31.2420137631293,0
2656,170,239.76028951739744,582.431632423144,56.86470588235294,113.04127013761504,0,13807,13583,224,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2524.720705571582,0.0018,0,170,239.76028951739744,56.86470588235294,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.243572101108132,611,0.0,0.0,31.243572101108132,0
2657,171,235.52029989292947,582.7584300580887,57.03508771929825,112.95446967315793,0,13809,13585,224,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2518.678059987864,0.0018,0,171,235.52029989292947,57.03508771929825,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24512998768919,611,0.0,0.0,31.24512998768919,0
2658,172,231.3877665527223,583.3181913299538,57.2093023255814,112.86986912071443,0,13811,13587,224,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2512.7285202306425,0.0018,0,172,231.3877665527223,57.2093023255814,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24668742306857,611,0.0,0.0,31.24668742306857,0
2659,172,219.61534608938987,577.4170862656825,54.44186046511628,106.27373657169846,0,13814,13589,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2509.643896860296,0.0017,0,172,219.61534608938987,54.44186046511628,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.286810482119588,611,0.0,0.0,31.286810482119588,0
2660,172,215.86377204274268,579.4430853254603,54.95348837209303,106.43077310898124,0,13816,13591,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2506.4101792972356,0.0017,0,172,215.86377204274268,54.95348837209303,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.288361320208455,611,0.0,0.0,31.288361320208455,0
2661,172,212.15290836619604,581.5231896688417,55.46511627906977,106.58992247780128,0,13818,13593,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2503.273803730902,0.0017,0,172,212.15290836619604,55.46511627906977,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.289911709364596,611,0.0,0.0,31.289911709364596,0
2662,172,208.5234520337205,583.5811405894767,55.97674418604651,106.7511752284512,0,13820,13595,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2500.222285061083,0.0017,0,172,208.5234520337205,55.97674418604651,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.291461649782924,611,0.0,0.0,31.291461649782924,0
2663,172,205.4233617698364,585.2265243035191,53.77906976744186,102.30800522939732,0,13823,13598,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2493.135415219333,0.0017,0,172,205.4233617698364,53.77906976744186,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.324459234608984,611,0.0,0.0,31.324459234608984,0
2664,173,201.07546482192194,585.3218259848405,53.97687861271676,102.25424246083679,0,13825,13600,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2488.3757853634297,0.0017,0,173,201.07546482192194,53.97687861271676,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.326003616636527,611,0.0,0.0,31.326003616636527,0
2665,102,336.97995255663835,732.8865741867437,73.2156862745098,130.0351858454563,0,13899,13674,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2363.6069077736256,0.0017,0,102,336.97995255663835,73.2156862745098,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.306209079789912,611,0.0,0.0,31.306209079789912,0
2666,92,372.21976964126685,764.8452828252475,79.04347826086956,136.0860431973797,0,13911,13686,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2363.0573454654905,0.0019,0,92,372.21976964126685,79.04347826086956,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.300625404356264,611,0.0,0.0,31.300625404356264,0
2667,89,385.4138046346159,776.1336457956733,81.20224719101124,138.32222434503836,0,13917,13692,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2367.7931575231682,0.0019,0,89,385.4138046346159,81.20224719101124,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.29697492275634,611,0.0,0.0,31.29697492275634,0
2668,87,394.77889247381137,784.3387457418072,80.85057471264368,139.31594199901176,0,13922,13697,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2365.192471645746,0.0018,0,87,394.77889247381137,80.85057471264368,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.30599051860365,611,0.0,0.0,31.30599051860365,0
2669,86,398.6492838677429,788.8544833083827,82.01162790697674,140.25935231314668,0,13926,13701,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2353.6071173738724,0.0016,0,86,398.6492838677429,82.01162790697674,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.30188137297142,611,0.0,0.0,31.30188137297142,0
2670,85,403.37546015774063,793.1147561292834,83.18823529411765,141.217020647,0,13930,13705,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2341.427808737526,0.0019,0,85,403.37546015774063,83.18823529411765,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.297774587221824,611,0.0,0.0,31.297774587221824,0
2671,85,405.0181354787936,794.2063561824774,83.58823529411765,141.53696620589326,0,13933,13708,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2343.5452850868055,0.0022,0,85,405.0181354787936,83.58823529411765,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.294696045359938,611,0.0,0.0,31.294696045359938,0
2672,85,406.06053199826744,795.3982079877542,83.98823529411764,141.85788199857313,0,13936,13711,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2345.5723842060756,0.0021,0,85,406.06053199826744,83.98823529411764,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.29161882893226,611,0.0,0.0,31.29161882893226,0
2673,84,412.5173817902778,799.9907557658552,84.97619047619048,142.9208052592894,0,13940,13715,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2354.7256091321387,0.0022,0,84,412.5173817902778,84.97619047619048,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28880918220947,611,0.0,0.0,31.28880918220947,0
2674,81,424.3300622289982,811.5426138155691,87.67901234567901,145.3495426876823,0,13946,13721,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2380.8278092841474,0.0021,0,81,424.3300622289982,87.67901234567901,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.283952387781444,611,0.0,0.0,31.283952387781444,0
2675,79,432.5250166986933,819.1226560638311,89.69620253164557,147.14965725800673,0,13951,13726,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2375.698572508449,0.0022,0,79,432.5250166986933,89.69620253164557,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.279693211956133,611,0.0,0.0,31.279693211956133,0
2676,77,440.76898373630723,827.634937076032,91.81818181818181,148.98886276451353,0,13956,13731,225,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2369.940779078672,0.0021,0,77,440.76898373630723,91.81818181818181,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.275293780452852,611,0.0,0.0,31.275293780452852,0
2677,77,412.2555702927957,810.6550676089149,84.93506493506493,138.81402467249126,0,13959,13733,226,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2368.5064749561616,0.002,0,77,412.2555702927957,84.93506493506493,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31205673758865,611,0.0,0.0,31.31205673758865,0
2678,73,432.40661969594504,827.3539896888193,88.63013698630137,142.09214710829113,0,13966,13740,226,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2356.5629369829526,0.002,0,73,432.40661969594504,88.63013698630137,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3068881569526,611,0.0,0.0,31.3068881569526,0
2679,71,442.0841674486948,836.2576570021602,91.16901408450704,143.85095826862823,0,13971,13745,226,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2350.4764421829236,0.002,0,71,442.0841674486948,91.16901408450704,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.300694295326032,611,0.0,0.0,31.300694295326032,0
2680,69,453.17582929919604,845.6428288147849,93.15942028985508,145.89351121333905,0,13976,13750,226,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2366.855417537757,0.002,0,69,453.17582929919604,93.15942028985508,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.29779622209502,611,0.0,0.0,31.29779622209502,0
2681,66,472.52321498208,859.1860349539703,96.51515151515152,148.76341217091863,0,13982,13756,226,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2369.0056296522707,0.0021,0,66,472.52321498208,96.51515151515152,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.293448719782578,611,0.0,0.0,31.293448719782578,0
2682,62,498.9430586005359,879.3055688677454,102.69354838709677,152.0600039362303,0,13988,13762,226,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2354.8028972641387,0.0019,0,62,498.9430586005359,102.69354838709677,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.284958535887903,611,0.0,0.0,31.284958535887903,0
